C君带你玩编程,"方娇莉,潘晟旻,普运伟,耿植林,郭玲,田春瑾,刘领兵,黎志,杜文方,郑明雄",昆明理工大学,26239,C君牵你的手，采撷精彩代码，谱写人类独有的智慧之诗。我们将亲手为冰冷的机器注入灵魂、打开CPU的世界、探索1和0构建的神奇二次元。结合专业知识、驱动硬件、兼顾NCRE证书的获取……快来快来，和C君一起玩编程吧！
数据库系统（上）：模型与语言,战德臣,哈尔滨工业大学,25155,《数据库系统》不仅是计算机、软件工程等专业的核心课程，而且也是非计算机专业学生必修的信息技术课程。当前互联网+与大数据，一切都建立在数据库之上，以数据说话，首先需要聚集数据、需要分析和管理数据。数据库技术已成为各种计算系统的核心技术，数据库相关知识也已成为每个人必须掌握的知识。  ​
学做小程序——实战篇：树洞小程序,"刘强,施建锋,伊甸,小程序慕课讲师",清华大学,24083,本课程是由清华大学软件学院和乐享其约共同制作的微信小程序学习教程，由“乐享其约”资深项目经理、产品经理、前端和后端工程师主讲，微信团队担任技术顾问。通过“需求分析”、“原型设计”、“小程序前端实现”、“后台接口开发”、“小程序对接接口”一步步教同学们如何“从无到有”完成一个小程序项目的开发。
计算机操作系统,"骆斌,葛季栋",南京大学,23857,《计算机操作系统》课程的教学内容：计算机操作系统概述、处理器管理、存储管理、设备管理、文件管理、并发程序设计。学习者能够认知操作系统的基本概念与实现原理，并深入理解操作系统的设计方法与实现技术。
小波与科学,"冉启文,严质彬,肖宇,张海莹,杨占文,李莉",哈尔滨工业大学,20109,小波是最近三十年才迅速发展并日趋完善的崭新科学思想和研究方法，适合哲学、自然科学、工程科学、信息科学、视觉科学、生命科学和医学、经济学和管理学等学科领域学生和研究人员学习参考。
计算机文化基础,杨居义,绵阳职业技术学院,19029,“互联网+”时代，每天都会利用计算机来查找、处理数据和利用Office软件处理日常生活工作中碰到的事物，你想学习一门技能吗？本课程为你轻松解决学习计算机知识和技能。今天学的对你毕业后迅速适应岗位需要具有重要作用。
Python与数据思维基础,"葛雷,文雪巍,金巨波,梁妍,徐秀丽",黑龙江财经学院,19021,       本课程是非计算机专业学生学习程序设计和数据分析的入门课程。学生零编程经验即可学会当前最实用、好用的程序设计语言Python基础知识，并在数据分析及可视化方向学以致用，为后续学生面向本专业进行数据的采集、预处理、分析、统计、可视化呈现等操作处理等奠定知识、思维和技术基础。本课程注重训练学生计算思维和数据思维，重点从数据思维的角度，为非计算机专业学生从事本专业相关数据分析工作奠定基础。另外，本门课程，对报考全国计算机等级考试——二级Python的考生能够提供有力的帮助。
算法设计与分析,王振波,清华大学,73180,信息时代，算法为王，和我一起进入算法的世界。
VC++面向对象与可视化程序设计（上）：Windows编程基础,黄维通,清华大学,71678,Visual C++程序设计基础包含两个部分，一部分是基于Windows的编程，另一部分是基于MFC的编程，本课程“上”的部分主要介绍Windows编程技术基础。
大数据平台核心技术,"武永卫,姚文辉,陶阳宇,冯骁,谢德军",清华大学,69718,讲授分布式系统构架、分布式编程、分布式流处理、分布式数据存储管理、内存计算支持等内容，突出技术深度和实战性。
网络技术与应用,"沈鑫剡,俞海英,李兴德,许继恒",中国人民解放军陆军工程大学,199241,为了有效利用网络，就应该掌握网络的基本知识和使用网络的基本技能，也需要我们具备防御网络攻击的能力。如果你想跟上网络时代的步伐，或者正在准备全国计算机等级考试三级，或者Cisco CCNA认证考试，就请走进我们的MOOC吧。
C++语言程序设计进阶,"郑莉,李超,徐明星",清华大学,135106,C++是从C语言发展演变而来的一种面向对象的程序设计语言，本课程是一门面向广大初学者的入门课程。
C程序设计案例教程（基础）,张莉,中国农业大学,117460,    C语言曾开发出UNIX操作系统等经典系统。随着物联网、人工智能、大数据、云计算等新技术不断发展，也广泛用于开发各种应用程序，且易于使用，还具有硬件底层执行能力，因此能够持久丰富与发展，在TIOBE世界排行榜中始终位于前列。
计算机组成原理,纪禄平,电子科技大学,14482,计算机组成原理哪家强？ 毫无疑问来“学堂”。 本课程是计算机相关学科的核心基础课，重点讲授计算机硬件系统的组成结构、工作原理和设计方法，遵照教学大纲，并兼顾硕士入学考试。课程注重培养学习者的计算机硬件系统分析和设计能力，给您插上翅膀，让您的学习和考试如虎添翼。 2018国家精品在线开放课程。 2019线上线下混合式国家级一流本科课程。
计算机网络基础与应用,马立丽,哈尔滨科学技术职业学院,13955,当今世界，网络信息技术日新月异，全面融入社会生产生活，并产生了深远的影响。本课程围绕计算机网络的结构和应用，以网络的发展、原理、建设为主线，结合实例对计算机网络的基础知识、硬件设备以及小型局域网的建设进行详细讲解，并通过生动活泼的动画分析网络服务的原理与实现、互联网的接入、网络的安全与管理等内容。
数据库系统原理与开发,"陆鑫,张凤荔,陈安龙",电子科技大学,13887,数据库系统是信息技术重要的支撑基础，掌握数据库系统原理与应用开发技术是打开通向各类信息系统、互联网信息服务、大数据技术应用之门的钥匙。通过本课程学习，学习者可熟练掌握数据库技术方法，培养数据库应用系统开发能力，为从事IT职业开创自己广阔的一片天地。
Linux 内核分析与应用,"陈莉君,谢宝友,张天飞,王小银,刘霞林,张丽丽",西安邮电大学,39229,在庞大的Linux内核源代码学习中，如何抓住主要线索和思路，如何让所学能够切实地应用起来，本课程主讲以自己20年来对Linux内核的研究和教学为基础，对所讲内容进行有效的归纳，以机制与策略分离为指导思想，对Linux内核的设计思想和数据结构进行分析，让大家在每一章学习后，通过编写Linux内核模块并分析源代码，引领大家进入Linux内核的大门。同时邀请内核专家谢宝友老师和一线工程师张天飞，分享多年企业一线的内核实战经验，让你在动手实践的同时，能够一以贯之，从理论到实践，从实践到理论，打通知识之间的脉络，掌握系统级软件设计的思路和方法。欢迎大家学习开源世界的顶级作品-Linux内核。
区块链和加密数字货币,罗玫,清华大学,38381,抓住数字经济时代机遇，学习区块链和数字货币的精髓。本门课程从简单通俗的语言、商业的逻辑、国际化的高度带你走进区块链和数字货币的世界。更多学习内容，独家直播-&gt;认证升级版https://www.xuetangx.com/training/thu1202100273103/1133077
程序设计基础（下）,"赵宏,李妍,闫晓玉,王恺,李敏",南开大学,37441,“程序设计基础“是一门面向计算机相关专业以及新工科各专业学生开设的专业基础课程，也是理工科各专业的公共必修课程。本课程包括：程序设计基础（上）和程序设计基础（下）两部分。
计算机通信网络,"卢选民,闫中江,赵宏伟",西北工业大学,18995,通信是人类亘古不变的追求，在移动互联和互联网+的时代，无论是云计算、大数据、全球卫星定位、智能家居、智慧城市还是4G/5G移动蜂窝网、物联网（IoT）、传感器网络、空天地海一体化网络、无人驾驶、人工智能（AI）等，都是以通信网络为基础。通信网络技术已经深刻地改变了人们的工作、学习、生活、娱乐等方式。 对于无论是想了解通信与互联网相关知识但没有太多专业基础的人员，还是作为有志于投身通信与互联网行业的研发人员、创业者，学习《计算机通信网络》这门课程都是十分必要的。同时，它也是高等学校电子与通信工程专业硕士研究生必修的一门核心专业课程。
软件设计模式,朱洪军,中国科学技术大学,18585,设计模式是软件架构和代码设计的重要技术，由资深工程师根据从业经验和代码案例进行总结得出，经过了超过20年的行业实践和验证，并得到全世界软件架构师、设计师、代码开发人员等的认可。课程将跟大家一起探讨简单工厂模式、GRASP模式、GoF模式等内容，向大家呈现不同模式的应用及案例。
编译技术,"王曙燕,初建玮,王春梅,陈燕,黄茹,曾艳",西安邮电大学,18506,编译技术是计算机科学与技术专业研究生重要软件理论课程，培养学生解决问题的思路和抽象思维的方法。通过本课程的学习使学生对高级语言程序的编译过程及其原理有较全面的了解，从理论和实践上掌握高级语言程序翻译的基本原理，具有系统软件翻译开发的能力，为进行其它软件设计打下良好的基础。
学做小程序——基础篇,"刘强,小程序慕课讲师",清华大学,57109,《学做小程序》为中国高校微信应用教育联盟推出的小程序开发系列课程，由资深前端工程师主讲，微信团队担任技术顾问。
基于Linux的C++,乔林,清华大学,56122,本课程旨在建立Linux环境下进行C++程序开发和系统编程时的正确思维和方法，构筑计算思维与实践能力之间的桥梁。
微软亚洲研究院大数据系列讲座,"洪小文,宋睿华,谢幸,郑宇,张洪宇",Microsoft,54241,“这门课程涵盖了互联网搜索、城市计算、社会计算、软件分析、可视化等大数据研究中的热门和前沿领域，课程设计兼具前所未有的广度和深度，我真诚地推荐所有对大数据研究感兴趣的同学去学习这门课程。
计算机程序设计基础,乔林,清华大学,11921,人工智能时代，信息计算方兴未艾，逃不掉，躲不开。元来未来已来，计算思维安在？理解程序结构，洞察计算本质，加入未来派。为君赋能，始于此哉！
大学计算机基础与应用,"李丽芬,邵芬红,韩海花,陈晓芳",燕京理工学院,11797,大学计算机基础与应用课程作为非计算机专业的第一门计算机基础课程，以“计算机应用能力培养”为出发点，以通俗易懂的语言，将课程内容模块化，通过生动有趣的视频，将计算机的基础知识和基本使用技能精致简捷地提供给学习者。
大数据可视化,"陈为,巫英才",浙江大学,11731,人类处理数据的能力已远远落后于获取数据的能力。提高数据处理效率的关键途径是通过有效的可视方法，将人的智能和个性化经验融入到机器智能分析和推理决策过程中。信息可视化正是通过对数据进行交互的可视表达以增强认知和传递信息的一门学科，已经被广泛应用于各个领域和学科。
Android应用开发基础,"赖红,李钦,李华忠",深圳信息职业技术学院,31401,你是否渴望进入移动互联网开发行业，看到一本本安卓书籍却无从下手！你是否憧憬能够快速开发App，却因案例实践不够，无法入门？现在，就让我们与有着丰富企业开发经验的赖红老师一起，通过案例依次学习Android基本语法和常见组件，通过实例学习Android四大组件和网络框架，最终快速学习如何制作App；
物联网工程导论,"普园媛,何乐生,余鹏飞,杨艳华,艾昌文,尉洪,常俊,周永录,刘宏杰",云南大学,31059,本课程是面向大学一年级物联网工程专业学生开设的物联网导论课程，主要介绍物联网技术的基本概念、关键技术、应用领域及发展现状，帮助大学一年级学生了解物联网工程专业知识与课程体系，尽早确立专业方向，树立创新意识和工程意识。 
大学计算机,"李凤霞,陈宇峰,赵三元",北京理工大学,30088,大学计算机课程将以计算思维为导向，以计算机原理、概念为基础，以新技术新方法为牵引，以创新思维能力培养为目标，和学习者一起了解计算机科学，学习计算技术，掌握思维方法。
Python程序设计基础,许志良,深圳信息职业技术学院,44726,"本课程以任务驱动的方式引导学生完成""十点半游戏”和“2048游戏”开发，融入Python语言的基础知识，掌握面向对象的程序设计技术，掌握Python基本语法、函数、面向对象、图形图像、数据库编程等方面的知识与技能，为从事Python应用程序开发打下基础。"
大数据机器学习,袁春,清华大学,42247,《大数据机器学习》课程是面向信息学科的高年级本科生或研究生开设的基础理论课，目的是培养学生深入理解大数据机器学习理论基础，牢固掌握大数据机器学习方法，并能够解决实际问题等综合能力。课程的主要内容包括：统计学习基本理论，机器学习基本方法，深度学习理论和方法。
数据库技术与程序设计,"高裴裴,康介恢,路明晓,程茜",南开大学,41800,没有哪种工具能像数据库那样，在几乎所有计算机领域中都有涉及。无论身处校园还是人在职场，数据管理都是必备能力。无论是专业人士的职场需要，还是在校学生的自主学习，或者想考一个国家计算机等级考试，本课程都不会让你失望！让我们用知识点拼图，逐步解锁数据库系统设计新技能吧！
程序设计基础（上）,"赵宏,闫晓玉,李妍,王恺,李敏",南开大学,41222,《程序设计基础》课程是计算机及相关专业、以及新工科各专业大一学生的基础必修课程，也是大学其他理工科各专业的公共计算机基础课程。
微机原理与接口技术,吴宁,西安交通大学,23703,本课程面向有志于从事计算机控制系统设计、或对计算机硬件结构感兴趣的学习者。总体目标是：具备输入/输出接口控制系统软硬件初步设计能力。课程以“家庭安全防盗系统”案例引导，主要介绍：计算机基础知识、微型机基本工作原理、80x86基本指令集、汇编程序设计、存储器接口设计、I/O接口控制技术等。
程序设计基础,"吴劲,傅翀,吴佳,罗绪成,王瑞锦,张翔,张学,程红蓉,白忠建,陈伟,江春华",电子科技大学,22277,针对零基础的学生，采用螺旋式上升的教学方法，由浅入深，把学生引入程序设计的大门。以C语言为载体，从最简单的输入输出入手，逐渐增加细节和难度，符合初学者的认知规律，鼓励做中学，鼓励上机实践。 
智能车制作：嵌入式系统,曾鸣,清华大学,21891,本课程为“全国大学生智能车竞赛”秘书处组织的“智能车制作”系列微课之一。 本微课程帮助学生快速入门ARM嵌入式系统，适合想参与竞赛的本科生和爱好者。本微课程是学堂在线MOOC课程“ARM微控制器与嵌入式系统”的精选版本。
信息隐藏技术,李朝晖,南开大学,19020,    信息隐藏技术 这门课是信息安全专业的一门专业基础课程，课程目标是使学生对信息隐藏技术的基本问题和基本观点有比较全面的认识，初步掌握信息隐藏技术的基本概念、基本思想和基本分析方法，为进一步学习其它专业课程和进行专业研究打下坚实的基础。      信息隐藏技术课程主要包括信息隐藏和数字水印这两部分的内容。隐写术与数字水印是信息隐藏的两个主要分支，隐写术侧重于安全性和保密性，而数字水印更侧重于健壮性。前者用于保密通信，后者用于数字作品的版权保护。   本课程将全面介绍信息隐藏与数字水印的起源、发展和应用，包括：信息隐藏和数字水印的发展历史以及应用现状、人类听觉系统和视觉系统的特点以及常用信号处理基础、信息隐藏的原理、信息隐藏的基本算法、信息隐藏的攻击、数字水印的原理、数字水印算法和对数字水印的攻击。 欢迎大家学习《信息隐藏技术》这门课程。
C程序设计案例教程（进阶）,张莉,中国农业大学,112999,      C语言随新技术发展经久不衰持续发展，是现代信息技术开发应用的重要组成部分。系统学习掌握C程序设计，熟练掌握核心要点和知识体系，是掌握现代编程的重要基础。本课成作为进阶篇，是C程序设计的精华所在，通过各种实用案例分析，来解析相关知识要点难点，系统理解掌握相关知识要点和算法实现技术方法。
大数据技术与应用,李军,清华大学,104733,结合应用实例融会贯通大数据中的理论方法和系统知识（平台、模块、工具），体会运用大数据技术解决实际问题的思路和效果。
嵌入式系统设计,杨峰,电子科技大学,13791,了解嵌入式系统基本概念，掌握嵌入式处理器、嵌入式操作系统、嵌入式软件开发平台、嵌入式Linux驱动开发以及相关实验等内容。学习后具备按照给定的要求设计嵌入式系统的能力。
网络、群体与市场,石兵,武汉理工大学,13368,现代社会存在着形形色色的网络，如万维网、社交网、交通网等。弹指一挥间，世界皆互联。让我们深入其中，探究高度互联世界的行为原理与效应机制。
微软--计算机视觉论文分享课,,,13277,微软邀请21位来自国内外计算机视觉领域学术界、工业界的优秀代表们分享了各自在CVPR 2017发表的最新研究和技术观点。
机器学习概论,张敏,清华大学,13161,机器学习是各类人工智能实际应用中不可缺少的基础，本课程面向对机器学习感兴趣的同学，系统地讲解机器学习的基本概念和思想、代表性算法、实验设计和分析方法，培养同学算法设计、问题分析和实际应用能力。
Java程序设计基础,"赖红,李钦,覃国蓉,魏勇",深圳信息职业技术学院,15999,Java不仅是一门程序设计语言，而且是就业市场上最热门的编程语言。Java被广泛应用到于金融、电信、医疗等大型企业，成为名副其实的企业级应用平台霸主。本课程讲授Java技术基础部分，基于案例进行讲解，每个案例使用了内存结构图讲解程序的运行流程，通俗易懂，容易理解。
Python语言程序设计,"杨洁,曲著伟,李在伟,周家地,卢永江,应芳琴,廖一星,刘毅,张铭",浙江财经大学东方学院,15973,"你想学习目前最为流行的编程语言Python语言吗？你想学习爬虫和语音智能聊天吗？通过课程的学习，你可以全面学习python的基本语法知识，并通过作业训练，获得基本编程能力，分析问题和解决问题的能力。如果想进一步提升技能，可以在达内讲师的指导下,利用爬虫爬取网站相关信息，百度云人工智能实现语音智能聊天"
可视化程序设计,陈志勇,辽东学院,15961,在互联网+高速发展的今天，可视化程序设计开启您程序设计之旅，迈出程序应用的第一步，为您的程序学习之路点亮希望之光。
大学计算机基础,"李敏,高裴裴,郭蕴,赵宏,刘哲理,路明晓,李妍,闫晓玉,宋丽培",南开大学,36830,人工智能、物联网、云计算、大数据、区块链标志着智能新时代的到来！作为当代大学生，不仅需要掌握计算机的基本应用和基础理论知识，更重要的是要具备利用计算机分析和解决学习和工作中实际问题的能力！探索基于计算思维的问题求解之路，从这门课开始！
C语言程序设计（上）,"李凤霞,薛静锋,陈宇峰,赵三元",北京理工大学,33573, Kenneeth Lane Thompson为了方便玩自己的游戏程序，用汇编写了UNIX操作系统，又为了更方便的写这个UNIX创造了C。创造在游戏中产生，业绩在创造中成就！从此，C便一发不可收拾，独领风骚！当计算遇上了困惑，当编程选择了C，当面向问题的计算机程序设计加入了优秀团队，就是这门课程！
数据结构与算法设计,"张小艳,史晓楠,李占利,丁雪芳,冀汶莉,王昱哲,齐爱玲,杨晓强",西安科技大学,33451,该课程旨在将复杂的知识点简单化处理，运用通俗易懂的实例，采取文字、图片动态展现数据结构与算法执行过程，向学习者介绍基础的数据组织、算法设计、时间和空间效率的概念和通用分析方法。
高级大数据系统,王智,清华大学,33088,本课程不仅提供可扩展大数据分布式系统的一般设计原则，还提供了对当今行业中使用的真实系统的大数据处理流程的见解的案例研究。
软件测试,"郑炜,黄松,倪爱军,刘中,于婷婷,吴潇雪",西北工业大学,18385,《软件测试》以软件测试技术和管理为主要研究对象，介绍了软件测试的相关技术和策略。本课程为软件测试技术的学习者提供前沿测试技术介绍，其内容结构简明合理、层次清晰、由浅入深，注重将软件测试理论知识、技术与工程实践紧密结合，同时重点突出一个“新”字，新兴市场的创新技术！
SQL SERVER数据库技术,"刘引涛,戚娜,李俊,任婕",陕西工业职业技术学院,17703,通过该课程学习，学习者能了解数据库的相关概念，具有在SQL SERVER上创建、管理数据库及其对象，并对SQL SERVER数据库进行日常管理与维护的能力；基本了解基于SQL SERVER数据库应用系统开发技术。
数据结构（Data Structures）,"吕建明,张见威,肖南峰",华南理工大学,17629,在这门课程中，你将学习到数据的基本的存储和计算的方法，掌握线性表、栈、队列、树、图等基本的数据结构以及相关的基本算法。
移动互联网开发,朱轶,江苏大学,17120,对于移动互联网时代，不了解移动开发技术，你可就OUT啦。
大数据导论,"闫中敏,崔立真,鹿旭东",山东大学,12906,本课程面向理工科本科学生，着重介绍大数据采集、存储、访问和分析的趋势、问题、解决方案。
程序设计语言（C语言）,李岚,湖北职业技术学院,12637,  成就源于游戏、基于创新、成于实干！大咖为方便自己玩游戏，创造了C语言。从此它野蛮生长，独领风骚！知道吗？人们天天玩的安卓、游戏经典CS、中国骄傲华为“鸿蒙”都是用C语言编写的。人类失去C，世界将怎样？我若学会C，人生将怎样？我热血，我想学……来吧，加入我们的课程，轻轻松松学习C，从此人生不一样！
Linux操作系统分析,孟宁,中国科学技术大学,12609,这门课可以带您用理论结合实践的方法一步一步抓住Linux内核最核心的部分代码，理解Linux操作系统运行的基本过程及涉及的核心机制。
数据库系统（下）：管理与技术,战德臣,哈尔滨工业大学,12397,数据库管理系统(DBMS)是数据库系统的核心，本课程探讨DBMS本身的实现技术，即算法和系统性能相关的内容。学好本课程对今后从事大数据系统开发、数据库管理系统开发和系统软件开发有重要帮助。 ​
